"subject","trial_type","acc","model","fit","t0","learn_rate","Q_beta","gaze_beta","threshold_sep","upper_bound","w_rel","theta","threshold"
20,"I",0.0416666666666667,"softmax(Q) + gaze",0.104583333333333,105.92172395944,0.130380094742436,0.36508113254738,0.972451580041633,246.05122858001,293.621793191478,0.80484677748473,2.29864231945023,539.673021771488
20,"I",0.0416666666666667,"softmax(Q + gaze)",0.08625,105.92172395944,0.130380094742436,0.36508113254738,0.972451580041633,246.05122858001,293.621793191478,0.80484677748473,2.29864231945023,539.673021771488
22,"I",0,"Q",0.158333333333333,125.074942380436,0.0158846308713893,0.42528651683081,0.11667881168546,174.668032668213,466.808424940239,0.744352495469595,14.0717805365356,641.476457608452
22,"I",0,"Q * gaze",0.2075,125.074942380436,0.0158846308713893,0.42528651683081,0.11667881168546,174.668032668213,466.808424940239,0.744352495469595,14.0717805365356,641.476457608452
22,"I",0,"Q + gaze",0.1575,125.074942380436,0.0158846308713893,0.42528651683081,0.11667881168546,174.668032668213,466.808424940239,0.744352495469595,14.0717805365356,641.476457608452
22,"I",0,"softmax(Q)",0.0241666666666667,125.074942380436,0.0158846308713893,0.42528651683081,0.11667881168546,174.668032668213,466.808424940239,0.744352495469595,14.0717805365356,641.476457608452
22,"I",0,"softmax(Q * gaze)",0.127083333333333,125.074942380436,0.0158846308713893,0.42528651683081,0.11667881168546,174.668032668213,466.808424940239,0.744352495469595,14.0717805365356,641.476457608452
22,"I",0,"softmax(Q) * gaze",0.08625,125.074942380436,0.0158846308713893,0.42528651683081,0.11667881168546,174.668032668213,466.808424940239,0.744352495469595,14.0717805365356,641.476457608452
22,"I",0,"softmax(Q) + gaze",0.03875,125.074942380436,0.0158846308713893,0.42528651683081,0.11667881168546,174.668032668213,466.808424940239,0.744352495469595,14.0717805365356,641.476457608452
22,"I",0,"softmax(Q + gaze)",0.0241666666666667,125.074942380436,0.0158846308713893,0.42528651683081,0.11667881168546,174.668032668213,466.808424940239,0.744352495469595,14.0717805365356,641.476457608452
23,"I",0,"Q",0.133333333333333,90.1713507940279,0.52656779710049,0.27442713143296,0.268706209213044,145.293548991842,222.232961544596,0.961050400139571,3.42012654463525,367.526510536437
23,"I",0,"Q * gaze",0.2775,90.1713507940279,0.52656779710049,0.27442713143296,0.268706209213044,145.293548991842,222.232961544596,0.961050400139571,3.42012654463525,367.526510536437
23,"I",0,"Q + gaze",0.139166666666667,90.1713507940279,0.52656779710049,0.27442713143296,0.268706209213044,145.293548991842,222.232961544596,0.961050400139571,3.42012654463525,367.526510536437
23,"I",0,"softmax(Q)",0.0341666666666667,90.1713507940279,0.52656779710049,0.27442713143296,0.268706209213044,145.293548991842,222.232961544596,0.961050400139571,3.42012654463525,367.526510536437
23,"I",0,"softmax(Q * gaze)",0.204166666666667,90.1713507940279,0.52656779710049,0.27442713143296,0.268706209213044,145.293548991842,222.232961544596,0.961050400139571,3.42012654463525,367.526510536437
23,"I",0,"softmax(Q) * gaze",0.22,90.1713507940279,0.52656779710049,0.27442713143296,0.268706209213044,145.293548991842,222.232961544596,0.961050400139571,3.42012654463525,367.526510536437
23,"I",0,"softmax(Q) + gaze",0.0395833333333333,90.1713507940279,0.52656779710049,0.27442713143296,0.268706209213044,145.293548991842,222.232961544596,0.961050400139571,3.42012654463525,367.526510536437
23,"I",0,"softmax(Q + gaze)",0.07125,90.1713507940279,0.52656779710049,0.27442713143296,0.268706209213044,145.293548991842,222.232961544596,0.961050400139571,3.42012654463525,367.526510536437
24,"I",0.291666666666667,"Q",0.279583333333333,98.1955082733255,0.0560625711247334,0.224820355117382,0.782564820650488,137.396444565341,146.003412809582,0.907572508586865,3.4072223140302,283.399857374923
24,"I",0.291666666666667,"Q * gaze",0.46125,98.1955082733255,0.0560625711247334,0.224820355117382,0.782564820650488,137.396444565341,146.003412809582,0.907572508586865,3.4072223140302,283.399857374923
24,"I",0.291666666666667,"Q + gaze",0.39375,98.1955082733255,0.0560625711247334,0.224820355117382,0.782564820650488,137.396444565341,146.003412809582,0.907572508586865,3.4072223140302,283.399857374923
24,"I",0.291666666666667,"softmax(Q)",0.178333333333333,98.1955082733255,0.0560625711247334,0.224820355117382,0.782564820650488,137.396444565341,146.003412809582,0.907572508586865,3.4072223140302,283.399857374923
24,"I",0.291666666666667,"softmax(Q * gaze)",0.287083333333333,98.1955082733255,0.0560625711247334,0.224820355117382,0.782564820650488,137.396444565341,146.003412809582,0.907572508586865,3.4072223140302,283.399857374923
24,"I",0.291666666666667,"softmax(Q) * gaze",0.4325,98.1955082733255,0.0560625711247334,0.224820355117382,0.782564820650488,137.396444565341,146.003412809582,0.907572508586865,3.4072223140302,283.399857374923
24,"I",0.291666666666667,"softmax(Q) + gaze",0.314166666666667,98.1955082733255,0.0560625711247334,0.224820355117382,0.782564820650488,137.396444565341,146.003412809582,0.907572508586865,3.4072223140302,283.399857374923
24,"I",0.291666666666667,"softmax(Q + gaze)",0.260833333333333,98.1955082733255,0.0560625711247334,0.224820355117382,0.782564820650488,137.396444565341,146.003412809582,0.907572508586865,3.4072223140302,283.399857374923
25,"I",0.666666666666667,"Q",0.43,103.957475513886,0.281023429129509,0.471626128781834,0.606593400893517,156.703947978657,437.775564234559,0.169854195578092,2.52222773375227,594.479512213216
25,"I",0.666666666666667,"Q * gaze",0.491666666666667,103.957475513886,0.281023429129509,0.471626128781834,0.606593400893517,156.703947978657,437.775564234559,0.169854195578092,2.52222773375227,594.479512213216
25,"I",0.666666666666667,"Q + gaze",0.417916666666667,103.957475513886,0.281023429129509,0.471626128781834,0.606593400893517,156.703947978657,437.775564234559,0.169854195578092,2.52222773375227,594.479512213216
25,"I",0.666666666666667,"softmax(Q)",0.601666666666667,103.957475513886,0.281023429129509,0.471626128781834,0.606593400893517,156.703947978657,437.775564234559,0.169854195578092,2.52222773375227,594.479512213216
25,"I",0.666666666666667,"softmax(Q * gaze)",0.516666666666667,103.957475513886,0.281023429129509,0.471626128781834,0.606593400893517,156.703947978657,437.775564234559,0.169854195578092,2.52222773375227,594.479512213216
25,"I",0.666666666666667,"softmax(Q) * gaze",0.607083333333333,103.957475513886,0.281023429129509,0.471626128781834,0.606593400893517,156.703947978657,437.775564234559,0.169854195578092,2.52222773375227,594.479512213216
25,"I",0.666666666666667,"softmax(Q) + gaze",0.607083333333333,103.957475513886,0.281023429129509,0.471626128781834,0.606593400893517,156.703947978657,437.775564234559,0.169854195578092,2.52222773375227,594.479512213216
25,"I",0.666666666666667,"softmax(Q + gaze)",0.606666666666667,103.957475513886,0.281023429129509,0.471626128781834,0.606593400893517,156.703947978657,437.775564234559,0.169854195578092,2.52222773375227,594.479512213216
26,"I",0.0416666666666667,"Q",0.323333333333333,92.1118376900805,0.00635138822136474,0.350320273301291,0.267096626385695,131.341202422023,771.360438196883,0.97455294568921,6.30966930625515,902.701640618906
26,"I",0.0416666666666667,"Q * gaze",0.34,92.1118376900805,0.00635138822136474,0.350320273301291,0.267096626385695,131.341202422023,771.360438196883,0.97455294568921,6.30966930625515,902.701640618906
26,"I",0.0416666666666667,"Q + gaze",0.305833333333333,92.1118376900805,0.00635138822136474,0.350320273301291,0.267096626385695,131.341202422023,771.360438196883,0.97455294568921,6.30966930625515,902.701640618906
26,"I",0.0416666666666667,"softmax(Q)",0.292083333333333,92.1118376900805,0.00635138822136474,0.350320273301291,0.267096626385695,131.341202422023,771.360438196883,0.97455294568921,6.30966930625515,902.701640618906
26,"I",0.0416666666666667,"softmax(Q * gaze)",0.243333333333333,92.1118376900805,0.00635138822136474,0.350320273301291,0.267096626385695,131.341202422023,771.360438196883,0.97455294568921,6.30966930625515,902.701640618906
26,"I",0.0416666666666667,"softmax(Q) * gaze",0.2975,92.1118376900805,0.00635138822136474,0.350320273301291,0.267096626385695,131.341202422023,771.360438196883,0.97455294568921,6.30966930625515,902.701640618906
26,"I",0.0416666666666667,"softmax(Q) + gaze",0.281666666666667,92.1118376900805,0.00635138822136474,0.350320273301291,0.267096626385695,131.341202422023,771.360438196883,0.97455294568921,6.30966930625515,902.701640618906
26,"I",0.0416666666666667,"softmax(Q + gaze)",0.25875,92.1118376900805,0.00635138822136474,0.350320273301291,0.267096626385695,131.341202422023,771.360438196883,0.97455294568921,6.30966930625515,902.701640618906
28,"I",0.333333333333333,"Q",0.190833333333333,116.881821289287,0.110424528888526,0.255971600371582,0.363217639465858,84.7151388160591,231.908063034911,0.981592049213779,3.52429102982858,316.62320185097
28,"I",0.333333333333333,"Q * gaze",0.332083333333333,116.881821289287,0.110424528888526,0.255971600371582,0.363217639465858,84.7151388160591,231.908063034911,0.981592049213779,3.52429102982858,316.62320185097
28,"I",0.333333333333333,"Q + gaze",0.202083333333333,116.881821289287,0.110424528888526,0.255971600371582,0.363217639465858,84.7151388160591,231.908063034911,0.981592049213779,3.52429102982858,316.62320185097
28,"I",0.333333333333333,"softmax(Q)",0.09625,116.881821289287,0.110424528888526,0.255971600371582,0.363217639465858,84.7151388160591,231.908063034911,0.981592049213779,3.52429102982858,316.62320185097
28,"I",0.333333333333333,"softmax(Q * gaze)",0.300833333333333,116.881821289287,0.110424528888526,0.255971600371582,0.363217639465858,84.7151388160591,231.908063034911,0.981592049213779,3.52429102982858,316.62320185097
28,"I",0.333333333333333,"softmax(Q) * gaze",0.262916666666667,116.881821289287,0.110424528888526,0.255971600371582,0.363217639465858,84.7151388160591,231.908063034911,0.981592049213779,3.52429102982858,316.62320185097
28,"I",0.333333333333333,"softmax(Q) + gaze",0.0966666666666667,116.881821289287,0.110424528888526,0.255971600371582,0.363217639465858,84.7151388160591,231.908063034911,0.981592049213779,3.52429102982858,316.62320185097
28,"I",0.333333333333333,"softmax(Q + gaze)",0.0975,116.881821289287,0.110424528888526,0.255971600371582,0.363217639465858,84.7151388160591,231.908063034911,0.981592049213779,3.52429102982858,316.62320185097
29,"I",0.833333333333333,"Q",0.38375,133.587302951362,0.616906211909509,0.346399056295086,0.596007435220253,156.474499674383,404.154230617731,0.214315163938302,3.61313730033007,560.628730292114
29,"I",0.833333333333333,"Q * gaze",0.427916666666667,133.587302951362,0.616906211909509,0.346399056295086,0.596007435220253,156.474499674383,404.154230617731,0.214315163938302,3.61313730033007,560.628730292114
29,"I",0.833333333333333,"Q + gaze",0.432916666666667,133.587302951362,0.616906211909509,0.346399056295086,0.596007435220253,156.474499674383,404.154230617731,0.214315163938302,3.61313730033007,560.628730292114
29,"I",0.833333333333333,"softmax(Q)",0.614166666666667,133.587302951362,0.616906211909509,0.346399056295086,0.596007435220253,156.474499674383,404.154230617731,0.214315163938302,3.61313730033007,560.628730292114
29,"I",0.833333333333333,"softmax(Q * gaze)",0.505416666666667,133.587302951362,0.616906211909509,0.346399056295086,0.596007435220253,156.474499674383,404.154230617731,0.214315163938302,3.61313730033007,560.628730292114
29,"I",0.833333333333333,"softmax(Q) * gaze",0.50875,133.587302951362,0.616906211909509,0.346399056295086,0.596007435220253,156.474499674383,404.154230617731,0.214315163938302,3.61313730033007,560.628730292114
29,"I",0.833333333333333,"softmax(Q) + gaze",0.694166666666667,133.587302951362,0.616906211909509,0.346399056295086,0.596007435220253,156.474499674383,404.154230617731,0.214315163938302,3.61313730033007,560.628730292114
29,"I",0.833333333333333,"softmax(Q + gaze)",0.567083333333333,133.587302951362,0.616906211909509,0.346399056295086,0.596007435220253,156.474499674383,404.154230617731,0.214315163938302,3.61313730033007,560.628730292114
31,"I",0.375,"Q",0.2,81.9160176439355,0.12549842576977,0.328892590531714,0.622036963804887,158.753293881492,291.996493861136,0.427841722520455,3.77148775597151,450.749787742628
31,"I",0.375,"Q * gaze",0.31875,81.9160176439355,0.12549842576977,0.328892590531714,0.622036963804887,158.753293881492,291.996493861136,0.427841722520455,3.77148775597151,450.749787742628
31,"I",0.375,"Q + gaze",0.337916666666667,81.9160176439355,0.12549842576977,0.328892590531714,0.622036963804887,158.753293881492,291.996493861136,0.427841722520455,3.77148775597151,450.749787742628
31,"I",0.375,"softmax(Q)",0.189583333333333,81.9160176439355,0.12549842576977,0.328892590531714,0.622036963804887,158.753293881492,291.996493861136,0.427841722520455,3.77148775597151,450.749787742628
31,"I",0.375,"softmax(Q * gaze)",0.284583333333333,81.9160176439355,0.12549842576977,0.328892590531714,0.622036963804887,158.753293881492,291.996493861136,0.427841722520455,3.77148775597151,450.749787742628
31,"I",0.375,"softmax(Q) * gaze",0.319583333333333,81.9160176439355,0.12549842576977,0.328892590531714,0.622036963804887,158.753293881492,291.996493861136,0.427841722520455,3.77148775597151,450.749787742628
31,"I",0.375,"softmax(Q) + gaze",0.214583333333333,81.9160176439355,0.12549842576977,0.328892590531714,0.622036963804887,158.753293881492,291.996493861136,0.427841722520455,3.77148775597151,450.749787742628
31,"I",0.375,"softmax(Q + gaze)",0.275416666666667,81.9160176439355,0.12549842576977,0.328892590531714,0.622036963804887,158.753293881492,291.996493861136,0.427841722520455,3.77148775597151,450.749787742628
32,"I",0.416666666666667,"Q",0.258333333333333,77.7057497870627,0.146219690599126,0.326583510487708,1.03362906110447,129.80884169778,151.308404345446,0.657927564526948,2.06136732627423,281.117246043225
32,"I",0.416666666666667,"Q * gaze",0.482916666666667,77.7057497870627,0.146219690599126,0.326583510487708,1.03362906110447,129.80884169778,151.308404345446,0.657927564526948,2.06136732627423,281.117246043225
32,"I",0.416666666666667,"Q + gaze",0.414583333333333,77.7057497870627,0.146219690599126,0.326583510487708,1.03362906110447,129.80884169778,151.308404345446,0.657927564526948,2.06136732627423,281.117246043225
32,"I",0.416666666666667,"softmax(Q)",0.24,77.7057497870627,0.146219690599126,0.326583510487708,1.03362906110447,129.80884169778,151.308404345446,0.657927564526948,2.06136732627423,281.117246043225
32,"I",0.416666666666667,"softmax(Q * gaze)",0.421666666666667,77.7057497870627,0.146219690599126,0.326583510487708,1.03362906110447,129.80884169778,151.308404345446,0.657927564526948,2.06136732627423,281.117246043225
32,"I",0.416666666666667,"softmax(Q) * gaze",0.4725,77.7057497870627,0.146219690599126,0.326583510487708,1.03362906110447,129.80884169778,151.308404345446,0.657927564526948,2.06136732627423,281.117246043225
32,"I",0.416666666666667,"softmax(Q) + gaze",0.340416666666667,77.7057497870627,0.146219690599126,0.326583510487708,1.03362906110447,129.80884169778,151.308404345446,0.657927564526948,2.06136732627423,281.117246043225
32,"I",0.416666666666667,"softmax(Q + gaze)",0.402916666666667,77.7057497870627,0.146219690599126,0.326583510487708,1.03362906110447,129.80884169778,151.308404345446,0.657927564526948,2.06136732627423,281.117246043225
33,"I",0.958333333333333,"Q",0.336666666666667,87.09689105905,0.13864916091027,0.349717984489465,0.0434490225613354,148.044235279362,210.146755957837,0.0631148247995346,21.8053590183627,358.190991237199
33,"I",0.958333333333333,"Q * gaze",0.387916666666667,87.09689105905,0.13864916091027,0.349717984489465,0.0434490225613354,148.044235279362,210.146755957837,0.0631148247995346,21.8053590183627,358.190991237199
33,"I",0.958333333333333,"Q + gaze",0.345416666666667,87.09689105905,0.13864916091027,0.349717984489465,0.0434490225613354,148.044235279362,210.146755957837,0.0631148247995346,21.8053590183627,358.190991237199
33,"I",0.958333333333333,"softmax(Q)",0.932083333333333,87.09689105905,0.13864916091027,0.349717984489465,0.0434490225613354,148.044235279362,210.146755957837,0.0631148247995346,21.8053590183627,358.190991237199
33,"I",0.958333333333333,"softmax(Q * gaze)",0.44,87.09689105905,0.13864916091027,0.349717984489465,0.0434490225613354,148.044235279362,210.146755957837,0.0631148247995346,21.8053590183627,358.190991237199
33,"I",0.958333333333333,"softmax(Q) * gaze",0.82125,87.09689105905,0.13864916091027,0.349717984489465,0.0434490225613354,148.044235279362,210.146755957837,0.0631148247995346,21.8053590183627,358.190991237199
33,"I",0.958333333333333,"softmax(Q) + gaze",0.89375,87.09689105905,0.13864916091027,0.349717984489465,0.0434490225613354,148.044235279362,210.146755957837,0.0631148247995346,21.8053590183627,358.190991237199
33,"I",0.958333333333333,"softmax(Q + gaze)",0.915,87.09689105905,0.13864916091027,0.349717984489465,0.0434490225613354,148.044235279362,210.146755957837,0.0631148247995346,21.8053590183627,358.190991237199
34,"I",0.75,"Q",0.31,133.503447995729,0.157133325854197,0.315720010867852,0.215745651794501,74.8546481776604,224.325732368519,0.20759764444971,5.3935209044824,299.180380546179
34,"I",0.75,"Q * gaze",0.374166666666667,133.503447995729,0.157133325854197,0.315720010867852,0.215745651794501,74.8546481776604,224.325732368519,0.20759764444971,5.3935209044824,299.180380546179
34,"I",0.75,"Q + gaze",0.325416666666667,133.503447995729,0.157133325854197,0.315720010867852,0.215745651794501,74.8546481776604,224.325732368519,0.20759764444971,5.3935209044824,299.180380546179
34,"I",0.75,"softmax(Q)",0.552083333333333,133.503447995729,0.157133325854197,0.315720010867852,0.215745651794501,74.8546481776604,224.325732368519,0.20759764444971,5.3935209044824,299.180380546179
34,"I",0.75,"softmax(Q * gaze)",0.3525,133.503447995729,0.157133325854197,0.315720010867852,0.215745651794501,74.8546481776604,224.325732368519,0.20759764444971,5.3935209044824,299.180380546179
34,"I",0.75,"softmax(Q) * gaze",0.436666666666667,133.503447995729,0.157133325854197,0.315720010867852,0.215745651794501,74.8546481776604,224.325732368519,0.20759764444971,5.3935209044824,299.180380546179
34,"I",0.75,"softmax(Q) + gaze",0.567916666666667,133.503447995729,0.157133325854197,0.315720010867852,0.215745651794501,74.8546481776604,224.325732368519,0.20759764444971,5.3935209044824,299.180380546179
34,"I",0.75,"softmax(Q + gaze)",0.55625,133.503447995729,0.157133325854197,0.315720010867852,0.215745651794501,74.8546481776604,224.325732368519,0.20759764444971,5.3935209044824,299.180380546179
35,"I",0.625,"Q",0.388333333333333,126.703767609069,0.0347171513062413,0.304000738489148,0.0997994948604355,95.7726172896354,166.87707501243,0.162944005557935,5.22724925534546,262.649692302066
35,"I",0.625,"Q * gaze",0.5,126.703767609069,0.0347171513062413,0.304000738489148,0.0997994948604355,95.7726172896354,166.87707501243,0.162944005557935,5.22724925534546,262.649692302066
35,"I",0.625,"Q + gaze",0.385,126.703767609069,0.0347171513062413,0.304000738489148,0.0997994948604355,95.7726172896354,166.87707501243,0.162944005557935,5.22724925534546,262.649692302066
35,"I",0.625,"softmax(Q)",0.58875,126.703767609069,0.0347171513062413,0.304000738489148,0.0997994948604355,95.7726172896354,166.87707501243,0.162944005557935,5.22724925534546,262.649692302066
35,"I",0.625,"softmax(Q * gaze)",0.507083333333333,126.703767609069,0.0347171513062413,0.304000738489148,0.0997994948604355,95.7726172896354,166.87707501243,0.162944005557935,5.22724925534546,262.649692302066
35,"I",0.625,"softmax(Q) * gaze",0.510833333333333,126.703767609069,0.0347171513062413,0.304000738489148,0.0997994948604355,95.7726172896354,166.87707501243,0.162944005557935,5.22724925534546,262.649692302066
35,"I",0.625,"softmax(Q) + gaze",0.609166666666667,126.703767609069,0.0347171513062413,0.304000738489148,0.0997994948604355,95.7726172896354,166.87707501243,0.162944005557935,5.22724925534546,262.649692302066
35,"I",0.625,"softmax(Q + gaze)",0.609583333333333,126.703767609069,0.0347171513062413,0.304000738489148,0.0997994948604355,95.7726172896354,166.87707501243,0.162944005557935,5.22724925534546,262.649692302066
38,"I",0,"Q",0.07375,107.334500161533,0.101165056003449,0.440350385768761,0.379280277401601,151.444414389318,147.621485797911,0.997440663376031,2.56864010888787,299.065900187229
38,"I",0,"Q * gaze",0.200833333333333,107.334500161533,0.101165056003449,0.440350385768761,0.379280277401601,151.444414389318,147.621485797911,0.997440663376031,2.56864010888787,299.065900187229
38,"I",0,"Q + gaze",0.119166666666667,107.334500161533,0.101165056003449,0.440350385768761,0.379280277401601,151.444414389318,147.621485797911,0.997440663376031,2.56864010888787,299.065900187229
38,"I",0,"softmax(Q)",0.0375,107.334500161533,0.101165056003449,0.440350385768761,0.379280277401601,151.444414389318,147.621485797911,0.997440663376031,2.56864010888787,299.065900187229
38,"I",0,"softmax(Q * gaze)",0.167083333333333,107.334500161533,0.101165056003449,0.440350385768761,0.379280277401601,151.444414389318,147.621485797911,0.997440663376031,2.56864010888787,299.065900187229
38,"I",0,"softmax(Q) * gaze",0.149166666666667,107.334500161533,0.101165056003449,0.440350385768761,0.379280277401601,151.444414389318,147.621485797911,0.997440663376031,2.56864010888787,299.065900187229
38,"I",0,"softmax(Q) + gaze",0.0504166666666667,107.334500161533,0.101165056003449,0.440350385768761,0.379280277401601,151.444414389318,147.621485797911,0.997440663376031,2.56864010888787,299.065900187229
38,"I",0,"softmax(Q + gaze)",0.0441666666666667,107.334500161533,0.101165056003449,0.440350385768761,0.379280277401601,151.444414389318,147.621485797911,0.997440663376031,2.56864010888787,299.065900187229
40,"I",0.708333333333333,"Q",0.337083333333333,165.428188356114,0.431730074013859,0.467748971778058,0.290071419775734,140.783162787564,215.751079530753,0.443757961361978,2.34211881856242,356.534242318317
40,"I",0.708333333333333,"Q * gaze",0.462083333333333,165.428188356114,0.431730074013859,0.467748971778058,0.290071419775734,140.783162787564,215.751079530753,0.443757961361978,2.34211881856242,356.534242318317
40,"I",0.708333333333333,"Q + gaze",0.33,165.428188356114,0.431730074013859,0.467748971778058,0.290071419775734,140.783162787564,215.751079530753,0.443757961361978,2.34211881856242,356.534242318317
40,"I",0.708333333333333,"softmax(Q)",0.413333333333333,165.428188356114,0.431730074013859,0.467748971778058,0.290071419775734,140.783162787564,215.751079530753,0.443757961361978,2.34211881856242,356.534242318317
40,"I",0.708333333333333,"softmax(Q * gaze)",0.453333333333333,165.428188356114,0.431730074013859,0.467748971778058,0.290071419775734,140.783162787564,215.751079530753,0.443757961361978,2.34211881856242,356.534242318317
40,"I",0.708333333333333,"softmax(Q) * gaze",0.625416666666667,165.428188356114,0.431730074013859,0.467748971778058,0.290071419775734,140.783162787564,215.751079530753,0.443757961361978,2.34211881856242,356.534242318317
40,"I",0.708333333333333,"softmax(Q) + gaze",0.397916666666667,165.428188356114,0.431730074013859,0.467748971778058,0.290071419775734,140.783162787564,215.751079530753,0.443757961361978,2.34211881856242,356.534242318317
40,"I",0.708333333333333,"softmax(Q + gaze)",0.440833333333333,165.428188356114,0.431730074013859,0.467748971778058,0.290071419775734,140.783162787564,215.751079530753,0.443757961361978,2.34211881856242,356.534242318317
41,"I",0.416666666666667,"Q",0.43,147.667633158147,0.00546899661973714,0.297583599985948,0.415946698009213,143.331447140194,551.018841557879,0.24735928806617,9.51162846599786,694.350288698073
41,"I",0.416666666666667,"Q * gaze",0.395416666666667,147.667633158147,0.00546899661973714,0.297583599985948,0.415946698009213,143.331447140194,551.018841557879,0.24735928806617,9.51162846599786,694.350288698073
41,"I",0.416666666666667,"Q + gaze",0.385416666666667,147.667633158147,0.00546899661973714,0.297583599985948,0.415946698009213,143.331447140194,551.018841557879,0.24735928806617,9.51162846599786,694.350288698073
41,"I",0.416666666666667,"softmax(Q)",0.511666666666667,147.667633158147,0.00546899661973714,0.297583599985948,0.415946698009213,143.331447140194,551.018841557879,0.24735928806617,9.51162846599786,694.350288698073
41,"I",0.416666666666667,"softmax(Q * gaze)",0.37625,147.667633158147,0.00546899661973714,0.297583599985948,0.415946698009213,143.331447140194,551.018841557879,0.24735928806617,9.51162846599786,694.350288698073
41,"I",0.416666666666667,"softmax(Q) * gaze",0.435,147.667633158147,0.00546899661973714,0.297583599985948,0.415946698009213,143.331447140194,551.018841557879,0.24735928806617,9.51162846599786,694.350288698073
41,"I",0.416666666666667,"softmax(Q) + gaze",0.375833333333333,147.667633158147,0.00546899661973714,0.297583599985948,0.415946698009213,143.331447140194,551.018841557879,0.24735928806617,9.51162846599786,694.350288698073
41,"I",0.416666666666667,"softmax(Q + gaze)",0.3925,147.667633158147,0.00546899661973714,0.297583599985948,0.415946698009213,143.331447140194,551.018841557879,0.24735928806617,9.51162846599786,694.350288698073
42,"I",0.708333333333333,"Q",0.429583333333333,98.988183576977,0.0849863715255845,0.391125498363851,0.355247233059688,162.225677540973,320.129782645626,0.193539861750848,5.24386102195587,482.355460186599
42,"I",0.708333333333333,"Q * gaze",0.440416666666667,98.988183576977,0.0849863715255845,0.391125498363851,0.355247233059688,162.225677540973,320.129782645626,0.193539861750848,5.24386102195587,482.355460186599
42,"I",0.708333333333333,"Q + gaze",0.451666666666667,98.988183576977,0.0849863715255845,0.391125498363851,0.355247233059688,162.225677540973,320.129782645626,0.193539861750848,5.24386102195587,482.355460186599
42,"I",0.708333333333333,"softmax(Q)",0.551666666666667,98.988183576977,0.0849863715255845,0.391125498363851,0.355247233059688,162.225677540973,320.129782645626,0.193539861750848,5.24386102195587,482.355460186599
42,"I",0.708333333333333,"softmax(Q * gaze)",0.465416666666667,98.988183576977,0.0849863715255845,0.391125498363851,0.355247233059688,162.225677540973,320.129782645626,0.193539861750848,5.24386102195587,482.355460186599
42,"I",0.708333333333333,"softmax(Q) * gaze",0.544166666666667,98.988183576977,0.0849863715255845,0.391125498363851,0.355247233059688,162.225677540973,320.129782645626,0.193539861750848,5.24386102195587,482.355460186599
42,"I",0.708333333333333,"softmax(Q) + gaze",0.5525,98.988183576977,0.0849863715255845,0.391125498363851,0.355247233059688,162.225677540973,320.129782645626,0.193539861750848,5.24386102195587,482.355460186599
42,"I",0.708333333333333,"softmax(Q + gaze)",0.58125,98.988183576977,0.0849863715255845,0.391125498363851,0.355247233059688,162.225677540973,320.129782645626,0.193539861750848,5.24386102195587,482.355460186599
43,"I",0.25,"Q",0.3225,64.0272906616121,0.00399998059085776,0.569532975098865,0.370937242858537,123.83440479755,291.752921469826,0.94894992962133,5.95630090148037,415.587326267376
43,"I",0.25,"Q * gaze",0.305833333333333,64.0272906616121,0.00399998059085776,0.569532975098865,0.370937242858537,123.83440479755,291.752921469826,0.94894992962133,5.95630090148037,415.587326267376
43,"I",0.25,"Q + gaze",0.259166666666667,64.0272906616121,0.00399998059085776,0.569532975098865,0.370937242858537,123.83440479755,291.752921469826,0.94894992962133,5.95630090148037,415.587326267376
43,"I",0.25,"softmax(Q)",0.330416666666667,64.0272906616121,0.00399998059085776,0.569532975098865,0.370937242858537,123.83440479755,291.752921469826,0.94894992962133,5.95630090148037,415.587326267376
43,"I",0.25,"softmax(Q * gaze)",0.289583333333333,64.0272906616121,0.00399998059085776,0.569532975098865,0.370937242858537,123.83440479755,291.752921469826,0.94894992962133,5.95630090148037,415.587326267376
43,"I",0.25,"softmax(Q) * gaze",0.30125,64.0272906616121,0.00399998059085776,0.569532975098865,0.370937242858537,123.83440479755,291.752921469826,0.94894992962133,5.95630090148037,415.587326267376
43,"I",0.25,"softmax(Q) + gaze",0.264166666666667,64.0272906616121,0.00399998059085776,0.569532975098865,0.370937242858537,123.83440479755,291.752921469826,0.94894992962133,5.95630090148037,415.587326267376
43,"I",0.25,"softmax(Q + gaze)",0.254166666666667,64.0272906616121,0.00399998059085776,0.569532975098865,0.370937242858537,123.83440479755,291.752921469826,0.94894992962133,5.95630090148037,415.587326267376
44,"I",0.916666666666667,"Q",0.38125,105.032722836738,0.12751782579009,0.614980247315751,0.156828881739582,289.775920636094,425.857805901211,0.071007048097004,6.35215766402181,715.633726537305
44,"I",0.916666666666667,"Q * gaze",0.465416666666667,105.032722836738,0.12751782579009,0.614980247315751,0.156828881739582,289.775920636094,425.857805901211,0.071007048097004,6.35215766402181,715.633726537305
44,"I",0.916666666666667,"Q + gaze",0.42625,105.032722836738,0.12751782579009,0.614980247315751,0.156828881739582,289.775920636094,425.857805901211,0.071007048097004,6.35215766402181,715.633726537305
44,"I",0.916666666666667,"softmax(Q)",0.81,105.032722836738,0.12751782579009,0.614980247315751,0.156828881739582,289.775920636094,425.857805901211,0.071007048097004,6.35215766402181,715.633726537305
44,"I",0.916666666666667,"softmax(Q * gaze)",0.613333333333333,105.032722836738,0.12751782579009,0.614980247315751,0.156828881739582,289.775920636094,425.857805901211,0.071007048097004,6.35215766402181,715.633726537305
