"trial_number","mean_RT","sd_RT","n","se","upper","lower","model","fit"
44,1292.89163265306,725.581613352198,49,103.654516193171,1396.54614884623,1189.23711645989,"softmax(Q * gaze)",1297.3312656773
44,1292.89163265306,725.581613352198,49,103.654516193171,1396.54614884623,1189.23711645989,"softmax(Q) * gaze",1445.86648111016
44,1292.89163265306,725.581613352198,49,103.654516193171,1396.54614884623,1189.23711645989,"softmax(Q) + gaze",1359.33331465175
44,1292.89163265306,725.581613352198,49,103.654516193171,1396.54614884623,1189.23711645989,"softmax(Q + gaze)",1302.92481964616
45,1230.76897959184,729.156573744181,49,104.165224820597,1334.93420441243,1126.60375477124,"Q",1325.09436903207
45,1230.76897959184,729.156573744181,49,104.165224820597,1334.93420441243,1126.60375477124,"Q * gaze",1437.3771566169
45,1230.76897959184,729.156573744181,49,104.165224820597,1334.93420441243,1126.60375477124,"Q + gaze",1298.54373487589
45,1230.76897959184,729.156573744181,49,104.165224820597,1334.93420441243,1126.60375477124,"softmax(Q)",1327.09340912292
45,1230.76897959184,729.156573744181,49,104.165224820597,1334.93420441243,1126.60375477124,"softmax(Q * gaze)",1315.56098554677
45,1230.76897959184,729.156573744181,49,104.165224820597,1334.93420441243,1126.60375477124,"softmax(Q) * gaze",1443.09109666302
45,1230.76897959184,729.156573744181,49,104.165224820597,1334.93420441243,1126.60375477124,"softmax(Q) + gaze",1298.17966078776
45,1230.76897959184,729.156573744181,49,104.165224820597,1334.93420441243,1126.60375477124,"softmax(Q + gaze)",1333.18603314287
46,1445.2048,1133.73995455395,50,160.335041993446,1605.53984199345,1284.86975800655,"Q",1351.79600037792
46,1445.2048,1133.73995455395,50,160.335041993446,1605.53984199345,1284.86975800655,"Q * gaze",1427.36720611594
46,1445.2048,1133.73995455395,50,160.335041993446,1605.53984199345,1284.86975800655,"Q + gaze",1335.77144855944
46,1445.2048,1133.73995455395,50,160.335041993446,1605.53984199345,1284.86975800655,"softmax(Q)",1303.96033244367
46,1445.2048,1133.73995455395,50,160.335041993446,1605.53984199345,1284.86975800655,"softmax(Q * gaze)",1299.26587922434
46,1445.2048,1133.73995455395,50,160.335041993446,1605.53984199345,1284.86975800655,"softmax(Q) * gaze",1396.48375973637
46,1445.2048,1133.73995455395,50,160.335041993446,1605.53984199345,1284.86975800655,"softmax(Q) + gaze",1293.97470855854
46,1445.2048,1133.73995455395,50,160.335041993446,1605.53984199345,1284.86975800655,"softmax(Q + gaze)",1285.34647555953
47,1409.6084,876.846349606244,50,124.004799973049,1533.61319997305,1285.60360002695,"Q",1306.0297224447
47,1409.6084,876.846349606244,50,124.004799973049,1533.61319997305,1285.60360002695,"Q * gaze",1451.02882023102
47,1409.6084,876.846349606244,50,124.004799973049,1533.61319997305,1285.60360002695,"Q + gaze",1290.22743450679
47,1409.6084,876.846349606244,50,124.004799973049,1533.61319997305,1285.60360002695,"softmax(Q)",1330.70224250824
47,1409.6084,876.846349606244,50,124.004799973049,1533.61319997305,1285.60360002695,"softmax(Q * gaze)",1296.75502973924
47,1409.6084,876.846349606244,50,124.004799973049,1533.61319997305,1285.60360002695,"softmax(Q) * gaze",1430.3753977671
47,1409.6084,876.846349606244,50,124.004799973049,1533.61319997305,1285.60360002695,"softmax(Q) + gaze",1308.89579017765
47,1409.6084,876.846349606244,50,124.004799973049,1533.61319997305,1285.60360002695,"softmax(Q + gaze)",1304.54951958446
48,1239.6062,853.862397182356,50,120.754378249569,1360.36057824957,1118.85182175043,"Q",1319.38839151872
48,1239.6062,853.862397182356,50,120.754378249569,1360.36057824957,1118.85182175043,"Q * gaze",1338.09213003757
48,1239.6062,853.862397182356,50,120.754378249569,1360.36057824957,1118.85182175043,"Q + gaze",1278.0588690294
48,1239.6062,853.862397182356,50,120.754378249569,1360.36057824957,1118.85182175043,"softmax(Q)",1295.59954501249
48,1239.6062,853.862397182356,50,120.754378249569,1360.36057824957,1118.85182175043,"softmax(Q * gaze)",1266.3366967217
48,1239.6062,853.862397182356,50,120.754378249569,1360.36057824957,1118.85182175043,"softmax(Q) * gaze",1339.02847780305
48,1239.6062,853.862397182356,50,120.754378249569,1360.36057824957,1118.85182175043,"softmax(Q) + gaze",1269.15478485502
48,1239.6062,853.862397182356,50,120.754378249569,1360.36057824957,1118.85182175043,"softmax(Q + gaze)",1277.39720101433
49,1240.8508,806.377747536349,50,114.039034696177,1354.88983469618,1126.81176530382,"Q",1329.16303286784
49,1240.8508,806.377747536349,50,114.039034696177,1354.88983469618,1126.81176530382,"Q * gaze",1389.93478090253
49,1240.8508,806.377747536349,50,114.039034696177,1354.88983469618,1126.81176530382,"Q + gaze",1287.0995288444
49,1240.8508,806.377747536349,50,114.039034696177,1354.88983469618,1126.81176530382,"softmax(Q)",1316.1158182996
49,1240.8508,806.377747536349,50,114.039034696177,1354.88983469618,1126.81176530382,"softmax(Q * gaze)",1278.70912871415
49,1240.8508,806.377747536349,50,114.039034696177,1354.88983469618,1126.81176530382,"softmax(Q) * gaze",1416.07533578215
49,1240.8508,806.377747536349,50,114.039034696177,1354.88983469618,1126.81176530382,"softmax(Q) + gaze",1292.13178683715
49,1240.8508,806.377747536349,50,114.039034696177,1354.88983469618,1126.81176530382,"softmax(Q + gaze)",1271.18723671536
50,1565.1184,1216.54323871983,50,172.045194741088,1737.16359474109,1393.07320525891,"Q",1268.56838925299
50,1565.1184,1216.54323871983,50,172.045194741088,1737.16359474109,1393.07320525891,"Q * gaze",1400.46031564029
50,1565.1184,1216.54323871983,50,172.045194741088,1737.16359474109,1393.07320525891,"Q + gaze",1252.10009575316
50,1565.1184,1216.54323871983,50,172.045194741088,1737.16359474109,1393.07320525891,"softmax(Q)",1306.40373364755
50,1565.1184,1216.54323871983,50,172.045194741088,1737.16359474109,1393.07320525891,"softmax(Q * gaze)",1293.5792514959
50,1565.1184,1216.54323871983,50,172.045194741088,1737.16359474109,1393.07320525891,"softmax(Q) * gaze",1391.0310882779
50,1565.1184,1216.54323871983,50,172.045194741088,1737.16359474109,1393.07320525891,"softmax(Q) + gaze",1297.36934093678
50,1565.1184,1216.54323871983,50,172.045194741088,1737.16359474109,1393.07320525891,"softmax(Q + gaze)",1290.56359008256
51,1502.6252,1459.8692550715,50,206.456689981362,1709.08188998136,1296.16851001864,"Q",1347.17068868316
51,1502.6252,1459.8692550715,50,206.456689981362,1709.08188998136,1296.16851001864,"Q * gaze",1442.65641821087
51,1502.6252,1459.8692550715,50,206.456689981362,1709.08188998136,1296.16851001864,"Q + gaze",1326.64653579233
51,1502.6252,1459.8692550715,50,206.456689981362,1709.08188998136,1296.16851001864,"softmax(Q)",1304.31634059444
51,1502.6252,1459.8692550715,50,206.456689981362,1709.08188998136,1296.16851001864,"softmax(Q * gaze)",1316.24455775421
51,1502.6252,1459.8692550715,50,206.456689981362,1709.08188998136,1296.16851001864,"softmax(Q) * gaze",1458.05463449759
51,1502.6252,1459.8692550715,50,206.456689981362,1709.08188998136,1296.16851001864,"softmax(Q) + gaze",1329.96420462767
51,1502.6252,1459.8692550715,50,206.456689981362,1709.08188998136,1296.16851001864,"softmax(Q + gaze)",1343.79104341872
52,1307.5084,727.082326187709,50,102.824968665644,1410.33336866564,1204.68343133436,"Q",1349.99817557888
52,1307.5084,727.082326187709,50,102.824968665644,1410.33336866564,1204.68343133436,"Q * gaze",1486.86256683375
52,1307.5084,727.082326187709,50,102.824968665644,1410.33336866564,1204.68343133436,"Q + gaze",1359.07811598569
52,1307.5084,727.082326187709,50,102.824968665644,1410.33336866564,1204.68343133436,"softmax(Q)",1306.92569356343
52,1307.5084,727.082326187709,50,102.824968665644,1410.33336866564,1204.68343133436,"softmax(Q * gaze)",1335.02914171688
52,1307.5084,727.082326187709,50,102.824968665644,1410.33336866564,1204.68343133436,"softmax(Q) * gaze",1506.16133012285
52,1307.5084,727.082326187709,50,102.824968665644,1410.33336866564,1204.68343133436,"softmax(Q) + gaze",1347.71574196214
52,1307.5084,727.082326187709,50,102.824968665644,1410.33336866564,1204.68343133436,"softmax(Q + gaze)",1298.47877266095
53,1352.26510204082,937.505152430558,49,133.92930749008,1486.1944095309,1218.33579455074,"Q",1370.62507247953
53,1352.26510204082,937.505152430558,49,133.92930749008,1486.1944095309,1218.33579455074,"Q * gaze",1447.9566683343
53,1352.26510204082,937.505152430558,49,133.92930749008,1486.1944095309,1218.33579455074,"Q + gaze",1339.64580948054
53,1352.26510204082,937.505152430558,49,133.92930749008,1486.1944095309,1218.33579455074,"softmax(Q)",1297.53545411754
53,1352.26510204082,937.505152430558,49,133.92930749008,1486.1944095309,1218.33579455074,"softmax(Q * gaze)",1276.61614775558
53,1352.26510204082,937.505152430558,49,133.92930749008,1486.1944095309,1218.33579455074,"softmax(Q) * gaze",1414.96704264141
53,1352.26510204082,937.505152430558,49,133.92930749008,1486.1944095309,1218.33579455074,"softmax(Q) + gaze",1300.52672348125
53,1352.26510204082,937.505152430558,49,133.92930749008,1486.1944095309,1218.33579455074,"softmax(Q + gaze)",1310.6638453715
54,1278.0968,621.167854781653,50,87.8464004742415,1365.94320047424,1190.25039952576,"Q",1341.48920483504
54,1278.0968,621.167854781653,50,87.8464004742415,1365.94320047424,1190.25039952576,"Q * gaze",1422.75017873256
54,1278.0968,621.167854781653,50,87.8464004742415,1365.94320047424,1190.25039952576,"Q + gaze",1316.32252218483
54,1278.0968,621.167854781653,50,87.8464004742415,1365.94320047424,1190.25039952576,"softmax(Q)",1309.16664627424
54,1278.0968,621.167854781653,50,87.8464004742415,1365.94320047424,1190.25039952576,"softmax(Q * gaze)",1315.87498698225
54,1278.0968,621.167854781653,50,87.8464004742415,1365.94320047424,1190.25039952576,"softmax(Q) * gaze",1369.72965361191
54,1278.0968,621.167854781653,50,87.8464004742415,1365.94320047424,1190.25039952576,"softmax(Q) + gaze",1286.52340802654
54,1278.0968,621.167854781653,50,87.8464004742415,1365.94320047424,1190.25039952576,"softmax(Q + gaze)",1280.94746588989
55,1271.71306122449,1022.12792990327,49,146.018275700468,1417.73133692496,1125.69478552402,"Q",1310.82005376789
55,1271.71306122449,1022.12792990327,49,146.018275700468,1417.73133692496,1125.69478552402,"Q * gaze",1402.1234130946
55,1271.71306122449,1022.12792990327,49,146.018275700468,1417.73133692496,1125.69478552402,"Q + gaze",1263.0304037295
55,1271.71306122449,1022.12792990327,49,146.018275700468,1417.73133692496,1125.69478552402,"softmax(Q)",1279.15088871322
55,1271.71306122449,1022.12792990327,49,146.018275700468,1417.73133692496,1125.69478552402,"softmax(Q * gaze)",1327.35901582819
55,1271.71306122449,1022.12792990327,49,146.018275700468,1417.73133692496,1125.69478552402,"softmax(Q) * gaze",1421.72975219745
55,1271.71306122449,1022.12792990327,49,146.018275700468,1417.73133692496,1125.69478552402,"softmax(Q) + gaze",1311.03119086853
55,1271.71306122449,1022.12792990327,49,146.018275700468,1417.73133692496,1125.69478552402,"softmax(Q + gaze)",1286.68082637061
56,1162.1906,640.584639485315,50,90.5923485008012,1252.7829485008,1071.5982514992,"Q",1322.46723650964
56,1162.1906,640.584639485315,50,90.5923485008012,1252.7829485008,1071.5982514992,"Q * gaze",1443.00653522242
56,1162.1906,640.584639485315,50,90.5923485008012,1252.7829485008,1071.5982514992,"Q + gaze",1298.59188637738
56,1162.1906,640.584639485315,50,90.5923485008012,1252.7829485008,1071.5982514992,"softmax(Q)",1294.89313239964
56,1162.1906,640.584639485315,50,90.5923485008012,1252.7829485008,1071.5982514992,"softmax(Q * gaze)",1286.43692253422
56,1162.1906,640.584639485315,50,90.5923485008012,1252.7829485008,1071.5982514992,"softmax(Q) * gaze",1501.55598243202
56,1162.1906,640.584639485315,50,90.5923485008012,1252.7829485008,1071.5982514992,"softmax(Q) + gaze",1304.8576182322
56,1162.1906,640.584639485315,50,90.5923485008012,1252.7829485008,1071.5982514992,"softmax(Q + gaze)",1298.41641980883
57,1410.8276,1070.79985430415,50,151.433967654407,1562.26156765441,1259.39363234559,"Q",1349.73142086402
57,1410.8276,1070.79985430415,50,151.433967654407,1562.26156765441,1259.39363234559,"Q * gaze",1445.32449893411
57,1410.8276,1070.79985430415,50,151.433967654407,1562.26156765441,1259.39363234559,"Q + gaze",1322.70221720685
57,1410.8276,1070.79985430415,50,151.433967654407,1562.26156765441,1259.39363234559,"softmax(Q)",1299.07621677823
57,1410.8276,1070.79985430415,50,151.433967654407,1562.26156765441,1259.39363234559,"softmax(Q * gaze)",1315.81617927627
57,1410.8276,1070.79985430415,50,151.433967654407,1562.26156765441,1259.39363234559,"softmax(Q) * gaze",1408.41762888581
57,1410.8276,1070.79985430415,50,151.433967654407,1562.26156765441,1259.39363234559,"softmax(Q) + gaze",1310.73205770148
57,1410.8276,1070.79985430415,50,151.433967654407,1562.26156765441,1259.39363234559,"softmax(Q + gaze)",1318.42268627489
58,1245.4642,811.110607651796,50,114.708362192585,1360.17256219259,1130.75583780741,"Q",1342.39093934275
58,1245.4642,811.110607651796,50,114.708362192585,1360.17256219259,1130.75583780741,"Q * gaze",1337.24699897361
58,1245.4642,811.110607651796,50,114.708362192585,1360.17256219259,1130.75583780741,"Q + gaze",1297.63916278679
58,1245.4642,811.110607651796,50,114.708362192585,1360.17256219259,1130.75583780741,"softmax(Q)",1272.64748242872
58,1245.4642,811.110607651796,50,114.708362192585,1360.17256219259,1130.75583780741,"softmax(Q * gaze)",1278.42135330833
58,1245.4642,811.110607651796,50,114.708362192585,1360.17256219259,1130.75583780741,"softmax(Q) * gaze",1310.37238636169
58,1245.4642,811.110607651796,50,114.708362192585,1360.17256219259,1130.75583780741,"softmax(Q) + gaze",1258.72401708805
58,1245.4642,811.110607651796,50,114.708362192585,1360.17256219259,1130.75583780741,"softmax(Q + gaze)",1272.10055407334
59,1193.6188,654.514459750906,50,92.562322574903,1286.1811225749,1101.0564774251,"Q",1370.76887862801
59,1193.6188,654.514459750906,50,92.562322574903,1286.1811225749,1101.0564774251,"Q * gaze",1479.15470622541
59,1193.6188,654.514459750906,50,92.562322574903,1286.1811225749,1101.0564774251,"Q + gaze",1316.52955017683
59,1193.6188,654.514459750906,50,92.562322574903,1286.1811225749,1101.0564774251,"softmax(Q)",1298.23798761218
59,1193.6188,654.514459750906,50,92.562322574903,1286.1811225749,1101.0564774251,"softmax(Q * gaze)",1305.35483570026
59,1193.6188,654.514459750906,50,92.562322574903,1286.1811225749,1101.0564774251,"softmax(Q) * gaze",1446.27149467968
59,1193.6188,654.514459750906,50,92.562322574903,1286.1811225749,1101.0564774251,"softmax(Q) + gaze",1277.81003589403
59,1193.6188,654.514459750906,50,92.562322574903,1286.1811225749,1101.0564774251,"softmax(Q + gaze)",1277.62046105172
60,1292.645,885.608294573479,50,125.243926113592,1417.88892611359,1167.40107388641,"Q",1344.47620999319
60,1292.645,885.608294573479,50,125.243926113592,1417.88892611359,1167.40107388641,"Q * gaze",1396.78855957228
60,1292.645,885.608294573479,50,125.243926113592,1417.88892611359,1167.40107388641,"Q + gaze",1299.6833176962
60,1292.645,885.608294573479,50,125.243926113592,1417.88892611359,1167.40107388641,"softmax(Q)",1263.8912164383
60,1292.645,885.608294573479,50,125.243926113592,1417.88892611359,1167.40107388641,"softmax(Q * gaze)",1282.79883585546
60,1292.645,885.608294573479,50,125.243926113592,1417.88892611359,1167.40107388641,"softmax(Q) * gaze",1369.71916770601
60,1292.645,885.608294573479,50,125.243926113592,1417.88892611359,1167.40107388641,"softmax(Q) + gaze",1277.88013755887
60,1292.645,885.608294573479,50,125.243926113592,1417.88892611359,1167.40107388641,"softmax(Q + gaze)",1314.85809275383
61,1216.5054,872.765390534675,50,123.427665206399,1339.9330652064,1093.0777347936,"Q",1392.14324552
61,1216.5054,872.765390534675,50,123.427665206399,1339.9330652064,1093.0777347936,"Q * gaze",1419.6828966389
61,1216.5054,872.765390534675,50,123.427665206399,1339.9330652064,1093.0777347936,"Q + gaze",1303.90710603603
61,1216.5054,872.765390534675,50,123.427665206399,1339.9330652064,1093.0777347936,"softmax(Q)",1285.65215798763
61,1216.5054,872.765390534675,50,123.427665206399,1339.9330652064,1093.0777347936,"softmax(Q * gaze)",1280.51040898779
61,1216.5054,872.765390534675,50,123.427665206399,1339.9330652064,1093.0777347936,"softmax(Q) * gaze",1400.71583010552
61,1216.5054,872.765390534675,50,123.427665206399,1339.9330652064,1093.0777347936,"softmax(Q) + gaze",1253.06886822141
61,1216.5054,872.765390534675,50,123.427665206399,1339.9330652064,1093.0777347936,"softmax(Q + gaze)",1302.19652575891
62,1379.1458,903.245050992932,50,127.738140126058,1506.88394012606,1251.40765987394,"Q",1269.7234203578
62,1379.1458,903.245050992932,50,127.738140126058,1506.88394012606,1251.40765987394,"Q * gaze",1302.00662337713
62,1379.1458,903.245050992932,50,127.738140126058,1506.88394012606,1251.40765987394,"Q + gaze",1248.88794583817
62,1379.1458,903.245050992932,50,127.738140126058,1506.88394012606,1251.40765987394,"softmax(Q)",1279.22422476487
62,1379.1458,903.245050992932,50,127.738140126058,1506.88394012606,1251.40765987394,"softmax(Q * gaze)",1280.73094773593
62,1379.1458,903.245050992932,50,127.738140126058,1506.88394012606,1251.40765987394,"softmax(Q) * gaze",1406.38897703971
62,1379.1458,903.245050992932,50,127.738140126058,1506.88394012606,1251.40765987394,"softmax(Q) + gaze",1238.33163653888
62,1379.1458,903.245050992932,50,127.738140126058,1506.88394012606,1251.40765987394,"softmax(Q + gaze)",1257.10520267463
63,1263.2692,793.71061629266,50,112.247631816059,1375.51683181606,1151.02156818394,"Q",1326.59459399532
63,1263.2692,793.71061629266,50,112.247631816059,1375.51683181606,1151.02156818394,"Q * gaze",1413.99761501438
63,1263.2692,793.71061629266,50,112.247631816059,1375.51683181606,1151.02156818394,"Q + gaze",1288.94435427733
63,1263.2692,793.71061629266,50,112.247631816059,1375.51683181606,1151.02156818394,"softmax(Q)",1290.22718698981
63,1263.2692,793.71061629266,50,112.247631816059,1375.51683181606,1151.02156818394,"softmax(Q * gaze)",1310.91179224651
63,1263.2692,793.71061629266,50,112.247631816059,1375.51683181606,1151.02156818394,"softmax(Q) * gaze",1432.81872612772
63,1263.2692,793.71061629266,50,112.247631816059,1375.51683181606,1151.02156818394,"softmax(Q) + gaze",1268.68637032162
63,1263.2692,793.71061629266,50,112.247631816059,1375.51683181606,1151.02156818394,"softmax(Q + gaze)",1297.68358479841
64,1289.32816326531,857.189848484262,49,122.455692640609,1411.78385590592,1166.8724706247,"Q",1317.44679056298
64,1289.32816326531,857.189848484262,49,122.455692640609,1411.78385590592,1166.8724706247,"Q * gaze",1405.74837385955
64,1289.32816326531,857.189848484262,49,122.455692640609,1411.78385590592,1166.8724706247,"Q + gaze",1296.39092469612
64,1289.32816326531,857.189848484262,49,122.455692640609,1411.78385590592,1166.8724706247,"softmax(Q)",1274.64941025974
64,1289.32816326531,857.189848484262,49,122.455692640609,1411.78385590592,1166.8724706247,"softmax(Q * gaze)",1323.9093496686
64,1289.32816326531,857.189848484262,49,122.455692640609,1411.78385590592,1166.8724706247,"softmax(Q) * gaze",1441.63375233828
64,1289.32816326531,857.189848484262,49,122.455692640609,1411.78385590592,1166.8724706247,"softmax(Q) + gaze",1289.5189505819
64,1289.32816326531,857.189848484262,49,122.455692640609,1411.78385590592,1166.8724706247,"softmax(Q + gaze)",1269.22521930167
65,1214.5802,759.635294363563,50,107.428653574623,1322.00885357462,1107.15154642538,"Q",1329.76448943301
65,1214.5802,759.635294363563,50,107.428653574623,1322.00885357462,1107.15154642538,"Q * gaze",1365.44920815233
65,1214.5802,759.635294363563,50,107.428653574623,1322.00885357462,1107.15154642538,"Q + gaze",1278.78604745047
65,1214.5802,759.635294363563,50,107.428653574623,1322.00885357462,1107.15154642538,"softmax(Q)",1293.29606969756
65,1214.5802,759.635294363563,50,107.428653574623,1322.00885357462,1107.15154642538,"softmax(Q * gaze)",1273.59308804253
65,1214.5802,759.635294363563,50,107.428653574623,1322.00885357462,1107.15154642538,"softmax(Q) * gaze",1328.39949504974
65,1214.5802,759.635294363563,50,107.428653574623,1322.00885357462,1107.15154642538,"softmax(Q) + gaze",1267.04240505894
65,1214.5802,759.635294363563,50,107.428653574623,1322.00885357462,1107.15154642538,"softmax(Q + gaze)",1248.35405506831
66,1192.02857142857,712.127962599887,49,101.732566085698,1293.76113751427,1090.29600534287,"Q",1279.75224702524
66,1192.02857142857,712.127962599887,49,101.732566085698,1293.76113751427,1090.29600534287,"Q * gaze",1367.01097526545
66,1192.02857142857,712.127962599887,49,101.732566085698,1293.76113751427,1090.29600534287,"Q + gaze",1241.55463840127
66,1192.02857142857,712.127962599887,49,101.732566085698,1293.76113751427,1090.29600534287,"softmax(Q)",1279.53002783673
66,1192.02857142857,712.127962599887,49,101.732566085698,1293.76113751427,1090.29600534287,"softmax(Q * gaze)",1260.11694279268
66,1192.02857142857,712.127962599887,49,101.732566085698,1293.76113751427,1090.29600534287,"softmax(Q) * gaze",1317.026900729
66,1192.02857142857,712.127962599887,49,101.732566085698,1293.76113751427,1090.29600534287,"softmax(Q) + gaze",1243.68758286181
66,1192.02857142857,712.127962599887,49,101.732566085698,1293.76113751427,1090.29600534287,"softmax(Q + gaze)",1242.6553728233
67,1163.2416,898.945483147258,50,127.130089410089,1290.37168941009,1036.11151058991,"Q",1335.21019329855
67,1163.2416,898.945483147258,50,127.130089410089,1290.37168941009,1036.11151058991,"Q * gaze",1397.92787121799
67,1163.2416,898.945483147258,50,127.130089410089,1290.37168941009,1036.11151058991,"Q + gaze",1269.16202092453
67,1163.2416,898.945483147258,50,127.130089410089,1290.37168941009,1036.11151058991,"softmax(Q)",1278.52522234667
67,1163.2416,898.945483147258,50,127.130089410089,1290.37168941009,1036.11151058991,"softmax(Q * gaze)",1278.31980193086
67,1163.2416,898.945483147258,50,127.130089410089,1290.37168941009,1036.11151058991,"softmax(Q) * gaze",1327.03118438622
67,1163.2416,898.945483147258,50,127.130089410089,1290.37168941009,1036.11151058991,"softmax(Q) + gaze",1245.72501583771
67,1163.2416,898.945483147258,50,127.130089410089,1290.37168941009,1036.11151058991,"softmax(Q + gaze)",1235.05715156089
68,1116.0012,717.851247974773,50,101.519497065238,1217.52069706524,1014.48170293476,"Q",1344.10871160978
68,1116.0012,717.851247974773,50,101.519497065238,1217.52069706524,1014.48170293476,"Q * gaze",1379.65366579126
68,1116.0012,717.851247974773,50,101.519497065238,1217.52069706524,1014.48170293476,"Q + gaze",1320.98342729278
68,1116.0012,717.851247974773,50,101.519497065238,1217.52069706524,1014.48170293476,"softmax(Q)",1279.80525826288
68,1116.0012,717.851247974773,50,101.519497065238,1217.52069706524,1014.48170293476,"softmax(Q * gaze)",1281.14897555019
68,1116.0012,717.851247974773,50,101.519497065238,1217.52069706524,1014.48170293476,"softmax(Q) * gaze",1406.68075287075
68,1116.0012,717.851247974773,50,101.519497065238,1217.52069706524,1014.48170293476,"softmax(Q) + gaze",1274.42744815779
68,1116.0012,717.851247974773,50,101.519497065238,1217.52069706524,1014.48170293476,"softmax(Q + gaze)",1271.09769075986
69,1124.73265306122,724.939472929682,49,103.562781847097,1228.29543490832,1021.16987121413,"Q",1347.70539915655
69,1124.73265306122,724.939472929682,49,103.562781847097,1228.29543490832,1021.16987121413,"Q * gaze",1362.90841418397
69,1124.73265306122,724.939472929682,49,103.562781847097,1228.29543490832,1021.16987121413,"Q + gaze",1268.44170472195
69,1124.73265306122,724.939472929682,49,103.562781847097,1228.29543490832,1021.16987121413,"softmax(Q)",1266.99004540252
69,1124.73265306122,724.939472929682,49,103.562781847097,1228.29543490832,1021.16987121413,"softmax(Q * gaze)",1260.51621622918
69,1124.73265306122,724.939472929682,49,103.562781847097,1228.29543490832,1021.16987121413,"softmax(Q) * gaze",1300.44034818874
69,1124.73265306122,724.939472929682,49,103.562781847097,1228.29543490832,1021.16987121413,"softmax(Q) + gaze",1253.55489075087
69,1124.73265306122,724.939472929682,49,103.562781847097,1228.29543490832,1021.16987121413,"softmax(Q + gaze)",1243.33996728996
70,1115.71653061224,599.941001899878,49,85.7058574142683,1201.42238802651,1030.01067319798,"Q",1321.51706926421
70,1115.71653061224,599.941001899878,49,85.7058574142683,1201.42238802651,1030.01067319798,"Q * gaze",1276.58356741573
70,1115.71653061224,599.941001899878,49,85.7058574142683,1201.42238802651,1030.01067319798,"Q + gaze",1265.17877736416
70,1115.71653061224,599.941001899878,49,85.7058574142683,1201.42238802651,1030.01067319798,"softmax(Q)",1279.76649527702
70,1115.71653061224,599.941001899878,49,85.7058574142683,1201.42238802651,1030.01067319798,"softmax(Q * gaze)",1242.25483689714
70,1115.71653061224,599.941001899878,49,85.7058574142683,1201.42238802651,1030.01067319798,"softmax(Q) * gaze",1219.35188758001
70,1115.71653061224,599.941001899878,49,85.7058574142683,1201.42238802651,1030.01067319798,"softmax(Q) + gaze",1227.48241540369
70,1115.71653061224,599.941001899878,49,85.7058574142683,1201.42238802651,1030.01067319798,"softmax(Q + gaze)",1232.446748337
71,1130.04020833333,659.322331309797,48,95.1649813661107,1225.20518969944,1034.87522696722,"Q",1312.85412778401
71,1130.04020833333,659.322331309797,48,95.1649813661107,1225.20518969944,1034.87522696722,"Q * gaze",1417.82732043434
71,1130.04020833333,659.322331309797,48,95.1649813661107,1225.20518969944,1034.87522696722,"Q + gaze",1289.08727524693
71,1130.04020833333,659.322331309797,48,95.1649813661107,1225.20518969944,1034.87522696722,"softmax(Q)",1285.89412172037
71,1130.04020833333,659.322331309797,48,95.1649813661107,1225.20518969944,1034.87522696722,"softmax(Q * gaze)",1287.37443223707
71,1130.04020833333,659.322331309797,48,95.1649813661107,1225.20518969944,1034.87522696722,"softmax(Q) * gaze",1395.94607813842
71,1130.04020833333,659.322331309797,48,95.1649813661107,1225.20518969944,1034.87522696722,"softmax(Q) + gaze",1273.47088139431
71,1130.04020833333,659.322331309797,48,95.1649813661107,1225.20518969944,1034.87522696722,"softmax(Q + gaze)",1259.67011179205
72,1300.7478,873.2386122613,50,123.494588864779,1424.24238886478,1177.25321113522,"Q",1303.17278282482
72,1300.7478,873.2386122613,50,123.494588864779,1424.24238886478,1177.25321113522,"Q * gaze",1463.00362375048
72,1300.7478,873.2386122613,50,123.494588864779,1424.24238886478,1177.25321113522,"Q + gaze",1296.56178747397
72,1300.7478,873.2386122613,50,123.494588864779,1424.24238886478,1177.25321113522,"softmax(Q)",1255.63734057501
72,1300.7478,873.2386122613,50,123.494588864779,1424.24238886478,1177.25321113522,"softmax(Q * gaze)",1276.55493374959
72,1300.7478,873.2386122613,50,123.494588864779,1424.24238886478,1177.25321113522,"softmax(Q) * gaze",1431.22773067813
72,1300.7478,873.2386122613,50,123.494588864779,1424.24238886478,1177.25321113522,"softmax(Q) + gaze",1271.17144395732
72,1300.7478,873.2386122613,50,123.494588864779,1424.24238886478,1177.25321113522,"softmax(Q + gaze)",1275.20710164179
73,1130.4106,680.068580090393,50,96.1762209307647,1226.58682093076,1034.23437906924,"Q",1330.76751773584
73,1130.4106,680.068580090393,50,96.1762209307647,1226.58682093076,1034.23437906924,"Q * gaze",1322.33420834801
73,1130.4106,680.068580090393,50,96.1762209307647,1226.58682093076,1034.23437906924,"Q + gaze",1287.47740308366
73,1130.4106,680.068580090393,50,96.1762209307647,1226.58682093076,1034.23437906924,"softmax(Q)",1290.17839922502
73,1130.4106,680.068580090393,50,96.1762209307647,1226.58682093076,1034.23437906924,"softmax(Q * gaze)",1265.98613109669
73,1130.4106,680.068580090393,50,96.1762209307647,1226.58682093076,1034.23437906924,"softmax(Q) * gaze",1351.21936223014
73,1130.4106,680.068580090393,50,96.1762209307647,1226.58682093076,1034.23437906924,"softmax(Q) + gaze",1273.53124758169
73,1130.4106,680.068580090393,50,96.1762209307647,1226.58682093076,1034.23437906924,"softmax(Q + gaze)",1258.16818092204
